store_id,sku_product,week,weekday,interval,records_sum,number,day_total,weight
67,966668,50,0,18:40:00 - 18:49:59,9.290000000000001,71,657.93,0.014120043165686321
67,966668,50,0,18:50:00 - 18:59:59,7.205,72,657.93,0.010951013025701823
67,966668,50,0,19:00:00 - 19:09:59,1.9049999999999998,73,657.93,0.0028954448041584972
67,966668,50,0,19:10:00 - 19:19:59,1.435,74,657.93,0.0021810830939461645
67,966668,50,0,19:20:00 - 19:29:59,1.145,75,657.93,0.0017403067195598317
67,966668,50,0,19:30:00 - 19:39:59,1.615,76,657.93,0.0024546684297721646
67,966668,50,0,19:40:00 - 19:49:59,0.91,77,657.93,0.0013831258644536654
67,966668,50,0,19:50:00 - 19:59:59,5.8,78,657.93,0.008815527487726658
67,966668,50,0,20:00:00 - 20:09:59,5.3100000000000005,79,657.93,0.008070767406866993
67,966668,50,0,20:10:00 - 20:19:59,5.539999999999999,80,657.93,0.008420348669311324
67,966668,50,0,20:20:00 - 20:29:59,3.9850000000000003,81,657.93,0.006056875351481162
67,966668,50,0,20:30:00 - 20:39:59,6.41,82,657.93,0.009742677792470325
67,966668,50,0,20:40:00 - 20:49:59,4.92,83,657.93,0.007477999179243993
67,966668,50,0,20:50:00 - 20:59:59,1.545,84,657.93,0.0023482741325064975
67,966668,50,0,21:00:00 - 21:09:59,1.88,85,657.93,0.0028574468408493307
67,966668,50,1,08:40:00 - 08:49:59,0.235,11,574.825,0.0004088200756752054
67,966668,50,1,09:10:00 - 09:19:59,1.815,14,574.825,0.0031574827121297784
67,966668,50,1,09:20:00 - 09:29:59,2.815,15,574.825,0.004897142608620014
67,966668,50,1,09:40:00 - 09:49:59,1.38,17,574.825,0.0024007306571565256
67,966668,50,1,09:50:00 - 09:59:59,1.155,18,574.825,0.0020093071804462227
67,966668,50,1,10:20:00 - 10:29:59,2.555,21,574.825,0.004444831035532553
67,966668,50,1,10:50:00 - 10:59:59,4.085,24,574.825,0.007106510677162614
67,966668,50,1,11:00:00 - 11:09:59,2.75,25,574.825,0.004784064715348149
67,966668,50,1,11:10:00 - 11:19:59,1.37,26,574.825,0.0023833340581916234
67,966668,50,1,11:30:00 - 11:39:59,1.665,28,574.825,0.002896533727656243
67,966668,50,1,11:40:00 - 11:49:59,1.18,29,574.825,0.0020527986778584783
67,966668,50,1,12:20:00 - 12:29:59,1.645,33,574.825,0.0028617405297264383
67,966668,50,1,12:30:00 - 12:39:59,5.735,34,574.825,0.009976949506371504
67,966668,50,1,13:00:00 - 13:09:59,1.63,37,574.825,0.0028356456312790845
67,966668,50,1,13:10:00 - 13:19:59,2.825,38,574.825,0.004914539207584917
67,966668,50,1,13:20:00 - 13:29:59,1.175,39,574.825,0.002044100378376027
67,966668,50,1,14:20:00 - 14:29:59,5.955,45,574.825,0.010359674683599355
67,966668,50,1,14:30:00 - 14:39:59,1.37,46,574.825,0.0023833340581916234
67,966668,50,1,14:50:00 - 14:59:59,2.0700000000000003,48,574.825,0.0036010959857347893
67,966668,50,1,15:00:00 - 15:09:59,0.925,49,574.825,0.0016091854042534683
67,966668,50,1,15:10:00 - 15:19:59,0.92,50,574.825,0.0016004871047710172
67,966668,50,1,15:40:00 - 15:49:59,1.365,53,574.825,0.0023746357587091723
67,966668,50,1,16:00:00 - 16:09:59,1.365,55,574.825,0.0023746357587091723
67,966668,50,1,16:20:00 - 16:29:59,2.33,57,574.825,0.00405340755882225
67,966668,50,1,16:40:00 - 16:49:59,5.51,59,574.825,0.0095855260296612
67,966668,50,1,16:50:00 - 16:59:59,3.7,60,574.825,0.006436741617013873
67,966668,50,1,17:10:00 - 17:19:59,1.815,62,574.825,0.0031574827121297784
67,966668,50,1,17:20:00 - 17:29:59,2.285,63,574.825,0.0039751228634801895
67,966668,50,1,17:30:00 - 17:39:59,3.16,64,574.825,0.005497325272909146
67,966668,50,1,17:40:00 - 17:49:59,8.245000000000001,65,574.825,0.014343495846561997
67,966668,50,1,17:50:00 - 17:59:59,4.265,66,574.825,0.007419649458530856
67,966668,50,1,18:00:00 - 18:09:59,1.57,67,574.825,0.0027312660374896706
67,966668,50,1,18:40:00 - 18:49:59,4.945,71,574.825,0.008602618188144218
67,966668,50,1,18:50:00 - 18:59:59,2.045,72,574.825,0.0035576044883225324
67,966668,50,1,19:00:00 - 19:09:59,8.685,73,574.825,0.0151089462010177
67,966668,50,1,19:10:00 - 19:19:59,1.67,74,574.825,0.002905232027138694
67,966668,50,1,19:20:00 - 19:29:59,1.34,75,574.825,0.0023311442612969162
67,966668,50,1,19:30:00 - 19:39:59,3.715,76,574.825,0.006462836515461226
67,966668,50,1,19:40:00 - 19:49:59,6.24,77,574.825,0.010855477754099074
67,966668,50,1,19:50:00 - 19:59:59,6.569999999999999,78,574.825,0.01142956551994085
67,966668,50,1,20:00:00 - 20:09:59,2.3,79,574.825,0.004001217761927542
67,966668,50,1,20:10:00 - 20:19:59,3.9749999999999996,80,574.825,0.006915148088548688
67,966668,50,1,20:20:00 - 20:29:59,1.825,81,574.825,0.0031748793110946806
67,966668,50,1,20:30:00 - 20:39:59,1.675,82,574.825,0.0029139303266211454
67,966668,50,1,20:40:00 - 20:49:59,8.075,83,574.825,0.014047753664158655
67,966668,50,1,20:50:00 - 20:59:59,1.63,84,574.825,0.0028356456312790845
67,966668,50,1,21:00:00 - 21:09:59,2.08,85,574.825,0.003618492584699691
67,966668,50,1,21:20:00 - 21:29:59,1.385,87,574.825,0.0024094289566389767
67,966668,50,2,09:10:00 - 09:19:59,1.61,14,652.2975,0.0024681989429669745
67,966668,50,2,09:20:00 - 09:29:59,5.295,15,652.2975,0.00811746174100008
67,966668,50,2,09:30:00 - 09:39:59,7.569999999999999,16,652.2975,0.011605134160409935
67,966668,50,2,09:40:00 - 09:49:59,0.46499999999999997,17,652.2975,0.0007128649120991572
67,966668,50,2,09:50:00 - 09:59:59,2.055,18,652.2975,0.0031504029986317594
67,966668,50,2,10:00:00 - 10:09:59,2.375,19,652.2975,0.003640976701581717
67,966668,50,2,10:10:00 - 10:19:59,1.185,20,652.2975,0.001816655743736562
67,966668,50,2,10:20:00 - 10:29:59,1.39,21,652.2975,0.0021309295221888782
67,966668,50,2,10:40:00 - 10:49:59,0.255,23,652.2975,0.0003909259195382475
67,966668,50,2,10:50:00 - 10:59:59,9.72,24,652.2975,0.014901176227104964
67,966668,50,2,11:00:00 - 11:09:59,2.64,25,652.2975,0.004047233049337151
67,966668,50,2,11:30:00 - 11:39:59,4.855,28,652.2975,0.007442922899443889
67,966668,50,2,11:40:00 - 11:49:59,1.445,29,652.2975,0.0022152468773834026
67,966668,50,2,11:50:00 - 11:59:59,3.31,30,652.2975,0.005074371739888625
67,966668,50,2,12:00:00 - 12:09:59,2.295,31,652.2975,0.0035183332758442275
67,966668,50,2,12:20:00 - 12:29:59,0.955,33,652.2975,0.0014640558947412797
67,966668,50,2,12:30:00 - 12:39:59,4.785,34,652.2975,0.007335609901923585
67,966668,50,2,12:40:00 - 12:49:59,2.385,35,652.2975,0.0036563071297989027
67,966668,50,2,12:50:00 - 12:59:59,2.59,36,652.2975,0.0039705809082512195
67,966668,50,2,13:00:00 - 13:09:59,1.41,37,652.2975,0.002161590378623251
67,966668,50,2,13:10:00 - 13:19:59,1.15,38,652.2975,0.0017629992449764102
67,966668,50,2,13:40:00 - 13:49:59,6.359999999999999,41,652.2975,0.009750152346130407
67,966668,50,2,14:00:00 - 14:09:59,0.945,43,652.2975,0.0014487254665240935
67,966668,50,2,14:40:00 - 14:49:59,0.93,47,652.2975,0.0014257298241983146
67,966668,50,2,15:20:00 - 15:29:59,2.745,51,652.2975,0.004208202545617605
67,966668,50,2,15:50:00 - 15:59:59,1.325,54,652.2975,0.002031281738777168
67,966668,50,2,16:10:00 - 16:19:59,3.805,56,652.2975,0.005833227936639341
67,966668,50,2,16:40:00 - 16:49:59,4.17,59,652.2975,0.0063927885665666356
67,966668,50,2,16:50:00 - 16:59:59,2.37,60,652.2975,0.003633311487473124
67,966668,50,2,17:00:00 - 17:09:59,1.365,61,652.2975,0.002092603451645913
67,966668,50,2,17:20:00 - 17:29:59,1.875,63,652.2975,0.002874455290722408
67,966668,50,2,17:30:00 - 17:39:59,3.505,64,652.2975,0.005373315090123755
67,966668,50,2,17:40:00 - 17:49:59,3.745,65,652.2975,0.005741245367336223
67,966668,50,2,17:50:00 - 17:59:59,3.54,66,652.2975,0.005426971588883906
67,966668,50,2,18:00:00 - 18:09:59,9.925,67,652.2975,0.01521545000555728
67,966668,50,2,18:10:00 - 18:19:59,5.42,68,652.2975,0.008309092093714908
67,966668,50,2,18:20:00 - 18:29:59,6.324999999999999,69,652.2975,0.009696495847370255
67,966668,50,2,18:30:00 - 18:39:59,2.725,70,652.2975,0.004177541689183233
67,966668,50,2,18:40:00 - 18:49:59,4.45,71,652.2975,0.006822040556647849
67,966668,50,2,18:50:00 - 18:59:59,5.16,72,652.2975,0.007910500960068068
67,966668,50,2,19:00:00 - 19:09:59,4.53,73,652.2975,0.006944683982385338
67,966668,50,2,19:10:00 - 19:19:59,1.14,74,652.2975,0.001747668816759224
67,966668,50,2,19:20:00 - 19:29:59,4.93,75,652.2975,0.007557901111072784
67,966668,50,2,19:40:00 - 19:49:59,1.875,77,652.2975,0.002874455290722408
67,966668,50,2,19:50:00 - 19:59:59,2.8449999999999998,78,652.2975,0.0043615068277894666
67,966668,50,2,20:00:00 - 20:09:59,4.495,79,652.2975,0.006891027483625186
67,966668,50,2,20:10:00 - 20:19:59,2.92,80,652.2975,0.004476485039418363
67,966668,50,2,20:20:00 - 20:29:59,6.539999999999999,81,652.2975,0.010026100054039758
67,966668,50,2,20:30:00 - 20:39:59,6.025,82,652.2975,0.009236583000854672
67,966668,50,2,20:40:00 - 20:49:59,1.9,83,652.2975,0.0029127813612653732
67,966668,50,2,20:50:00 - 20:59:59,5.785,84,652.2975,0.008868652723642203
67,966668,50,3,09:00:00 - 09:09:59,0.91,13,582.595,0.0015619770166238982
67,966668,50,3,09:30:00 - 09:39:59,4.3549999999999995,16,582.595,0.007475175722414369
67,966668,50,3,10:00:00 - 10:09:59,0.515,19,582.595,0.0008839760039135249
67,966668,50,3,10:10:00 - 10:19:59,1.49,20,582.595,0.00255752280743913
67,966668,50,3,10:20:00 - 10:29:59,3.48,21,582.595,0.0059732747448913905
67,966668,50,3,10:30:00 - 10:39:59,4.165,22,582.595,0.00714904865300938
67,966668,50,3,10:50:00 - 10:59:59,0.5,24,582.595,0.0008582291300131309
67,966668,50,3,11:20:00 - 11:29:59,6.215,27,582.595,0.010667788086063217
67,966668,50,3,11:30:00 - 11:39:59,3.63,28,582.595,0.00623074348389533
67,966668,50,3,11:40:00 - 11:49:59,1.89,29,582.595,0.0032441061114496343
67,966668,50,3,12:20:00 - 12:29:59,1.45,33,582.595,0.0024888644770380795
67,966668,50,3,12:40:00 - 12:49:59,2.93,35,582.595,0.005029222701876947
67,966668,50,3,12:50:00 - 12:59:59,1.98,36,582.595,0.0033985873548519983
67,966668,50,3,13:10:00 - 13:19:59,2.44,38,582.595,0.004188158154464079
67,966668,50,3,13:40:00 - 13:49:59,1.94,41,582.595,0.0033299290244509475
67,966668,50,3,14:00:00 - 14:09:59,0.5,43,582.595,0.0008582291300131309
67,966668,50,3,14:10:00 - 14:19:59,1.685,44,582.595,0.002892232168144251
67,966668,50,3,14:50:00 - 14:59:59,1.47,48,582.595,0.0025231936422386047
67,966668,50,3,15:30:00 - 15:39:59,2.38,52,582.595,0.004085170658862503
67,966668,50,3,15:40:00 - 15:49:59,0.965,53,582.595,0.0016563822209253426
67,966668,50,3,15:50:00 - 15:59:59,2.365,54,582.595,0.00405942378496211
67,966668,50,3,16:40:00 - 16:49:59,2.62,59,582.595,0.004497120641268806
67,966668,50,3,16:50:00 - 16:59:59,3.76,60,582.595,0.006453883057698744
67,966668,50,3,17:10:00 - 17:19:59,0.47,62,582.595,0.000806735382212343
67,966668,50,3,17:30:00 - 17:39:59,8.94,64,582.595,0.01534513684463478
67,966668,50,3,17:40:00 - 17:49:59,2.855,65,582.595,0.004900488332374977
67,966668,50,3,17:50:00 - 17:59:59,1.41,66,582.595,0.0024202061466370287
67,966668,50,3,18:00:00 - 18:09:59,4.46,67,582.595,0.007655403839717127
67,966668,50,3,18:10:00 - 18:19:59,1.44,68,582.595,0.0024716998944378167
67,966668,50,3,18:20:00 - 18:29:59,10.99,69,582.595,0.018863876277688617
67,966668,50,3,18:30:00 - 18:39:59,7.3100000000000005,70,582.595,0.012547309880791974
67,966668,50,3,18:40:00 - 18:49:59,4.24,71,582.595,0.00727778302251135
67,966668,50,3,18:50:00 - 18:59:59,6.59,72,582.595,0.011311459933573064
67,966668,50,3,19:00:00 - 19:09:59,5.24,73,582.595,0.008994241282537611
67,966668,50,3,19:10:00 - 19:19:59,4.475,74,582.595,0.00768115071361752
67,966668,50,3,19:20:00 - 19:29:59,1.425,75,582.595,0.002445953020537423
67,966668,50,3,19:30:00 - 19:39:59,6.175,76,582.595,0.010599129755662165
67,966668,50,3,19:50:00 - 19:59:59,5.375,78,582.595,0.009225963147641156
67,966668,50,3,20:00:00 - 20:09:59,7.25,79,582.595,0.012444322385190398
67,966668,50,3,20:10:00 - 20:19:59,9.745,80,582.595,0.016726885743955918
67,966668,50,3,20:20:00 - 20:29:59,3.845,81,582.595,0.006599782009800977
67,966668,50,3,20:30:00 - 20:39:59,9.625,82,582.595,0.01652091075275277
67,966668,50,3,20:40:00 - 20:49:59,2.16,83,582.595,0.0037075498416567257
67,966668,50,3,21:10:00 - 21:19:59,4.825,86,582.595,0.008281911104626713
67,966668,50,4,08:30:00 - 08:39:59,0.7,10,703.82,0.0009945724759171377
67,966668,50,4,08:40:00 - 08:49:59,0.24,11,703.82,0.0003409962774573044
67,966668,50,4,08:50:00 - 08:59:59,1.3800000000000001,12,703.82,0.0019607285953795006
67,966668,50,4,09:20:00 - 09:29:59,3.68,15,703.82,0.005228609587678667
67,966668,50,4,09:30:00 - 09:39:59,0.75,16,703.82,0.0010656133670540763
67,966668,50,4,09:40:00 - 09:49:59,2.75,17,703.82,0.003907249012531613
67,966668,50,4,10:00:00 - 10:09:59,1.17,19,703.82,0.001662356852604359
67,966668,50,4,10:10:00 - 10:19:59,2.955,20,703.82,0.00419851666619306
67,966668,50,4,10:30:00 - 10:39:59,1.795,22,703.82,0.002550367991816089
67,966668,50,4,10:40:00 - 10:49:59,5.0,23,703.82,0.007104089113693842
67,966668,50,4,11:00:00 - 11:09:59,1.45,25,703.82,0.002060185842971214
67,966668,50,4,11:10:00 - 11:19:59,2.645,26,703.82,0.003758063141144042
67,966668,50,4,11:40:00 - 11:49:59,2.88,29,703.82,0.004091955329487653
67,966668,50,4,12:00:00 - 12:09:59,3.795,31,703.82,0.005392003637293626
67,966668,50,4,12:20:00 - 12:29:59,1.2,33,703.82,0.001704981387286522
67,966668,50,4,13:20:00 - 13:29:59,3.7649999999999997,39,703.82,0.005349379102611462
67,966668,50,4,13:50:00 - 13:59:59,4.55,42,703.82,0.006464721093461395
67,966668,50,4,14:10:00 - 14:19:59,1.215,44,703.82,0.0017262936546276037
67,966668,50,4,14:40:00 - 14:49:59,0.47,47,703.82,0.0006677843766872211
67,966668,50,4,15:00:00 - 15:09:59,3.53,49,703.82,0.005015486914267852
67,966668,50,4,15:20:00 - 15:29:59,1.42,51,703.82,0.0020175613082890507
67,966668,50,4,15:30:00 - 15:39:59,1.17,52,703.82,0.001662356852604359
67,966668,50,4,16:00:00 - 16:09:59,0.955,55,703.82,0.0013568810207155238
67,966668,50,4,16:10:00 - 16:19:59,1.63,56,703.82,0.0023159330510641924
67,966668,50,4,16:30:00 - 16:39:59,2.4,58,703.82,0.003409962774573044
67,966668,50,4,16:40:00 - 16:49:59,3.015,59,703.82,0.004283765735557387
67,966668,50,4,17:00:00 - 17:09:59,2.88,61,703.82,0.004091955329487653
67,966668,50,4,17:20:00 - 17:29:59,2.385,63,703.82,0.003388650507231962
67,966668,50,4,17:30:00 - 17:39:59,2.14,64,703.82,0.0030405501406609646
67,966668,50,4,17:40:00 - 17:49:59,2.8649999999999998,65,703.82,0.0040706430621465705
67,966668,50,4,17:50:00 - 17:59:59,2.5700000000000003,66,703.82,0.003651501804438635
67,966668,50,4,18:00:00 - 18:09:59,4.965,67,703.82,0.007054360489897985
67,966668,50,4,18:10:00 - 18:19:59,2.795,68,703.82,0.003971185814554857
67,966668,50,4,18:20:00 - 18:29:59,7.420000000000001,69,703.82,0.010542468244721662
67,966668,50,4,18:30:00 - 18:39:59,3.46,70,703.82,0.0049160296666761385
67,966668,50,4,18:40:00 - 18:49:59,9.815000000000001,71,703.82,0.013945326930181013
67,966668,50,4,18:50:00 - 18:59:59,3.13,72,703.82,0.004447159785172345
67,966668,50,4,19:00:00 - 19:09:59,6.07,73,703.82,0.008624364184024324
67,966668,50,4,19:10:00 - 19:19:59,5.25,74,703.82,0.0074592935693785336
67,966668,50,4,19:20:00 - 19:29:59,4.0649999999999995,75,703.82,0.005775624449433092
67,966668,50,4,19:40:00 - 19:49:59,6.140000000000001,77,703.82,0.008723821431616038
67,966668,50,4,19:50:00 - 19:59:59,6.1850000000000005,78,703.82,0.008787758233639283
67,966668,50,4,20:10:00 - 20:19:59,4.35,80,703.82,0.006180557528913642
67,966668,50,4,20:20:00 - 20:29:59,9.030000000000001,81,703.82,0.012829984939331079
67,966668,50,4,20:30:00 - 20:39:59,4.745,82,703.82,0.006741780568895456
67,966668,50,4,20:40:00 - 20:49:59,5.54,83,703.82,0.007871330737972776
67,966668,50,4,21:10:00 - 21:19:59,1.195,86,703.82,0.0016978772981728282
67,966668,50,5,08:40:00 - 08:49:59,0.71,11,722.195,0.0009831139789115127
67,966668,50,5,08:50:00 - 08:59:59,0.945,12,722.195,0.001308510859255464
67,966668,50,5,09:00:00 - 09:09:59,0.945,13,722.195,0.001308510859255464
67,966668,50,5,09:10:00 - 09:19:59,1.45,14,722.195,0.0020077679851009766
67,966668,50,5,09:20:00 - 09:29:59,4.42,15,722.195,0.00612023068561815
67,966668,50,5,09:30:00 - 09:39:59,1.375,16,722.195,0.0019039179169060986
67,966668,50,5,09:40:00 - 09:49:59,3.4699999999999998,17,722.195,0.004804796488483027
67,966668,50,5,10:30:00 - 10:39:59,1.95,22,722.195,0.002700101773066831
67,966668,50,5,10:40:00 - 10:49:59,1.665,23,722.195,0.0023054715139262942
67,966668,50,5,10:50:00 - 10:59:59,2.69,24,722.195,0.0037247557792562946
67,966668,50,5,11:00:00 - 11:09:59,1.46,25,722.195,0.0020216146608602937
67,966668,50,5,11:10:00 - 11:19:59,0.655,26,722.195,0.0009069572622352689
67,966668,50,5,11:30:00 - 11:39:59,1.925,28,722.195,0.0026654850836685382
67,966668,50,5,11:40:00 - 11:49:59,3.38,29,722.195,0.004680176406649173
67,966668,50,5,12:00:00 - 12:09:59,3.145,31,722.195,0.004354779526305222
67,966668,50,5,12:40:00 - 12:49:59,1.915,35,722.195,0.002651638407909221
67,966668,50,5,13:00:00 - 13:09:59,3.8600000000000003,37,722.195,0.0053448168430963935
67,966668,50,5,13:20:00 - 13:29:59,1.685,39,722.195,0.0023331648654449284
67,966668,50,5,13:30:00 - 13:39:59,5.609999999999999,40,722.195,0.007767985100976882
67,966668,50,5,13:40:00 - 13:49:59,3.35,41,722.195,0.004638636379371223
67,966668,50,5,14:50:00 - 14:59:59,1.88,48,722.195,0.002603175042751611
67,966668,50,5,15:50:00 - 15:59:59,2.58,54,722.195,0.003572442345903807
67,966668,50,5,16:00:00 - 16:09:59,1.615,55,722.195,0.0022362381351297084
67,966668,50,5,16:10:00 - 16:19:59,0.695,56,722.195,0.0009623439652725371
67,966668,50,5,16:20:00 - 16:29:59,3.255,57,722.195,0.00450709295965771
67,966668,50,5,16:30:00 - 16:39:59,3.31,58,722.195,0.004583249676333954
67,966668,50,5,16:40:00 - 16:49:59,3.71,59,722.195,0.005137116706706637
67,966668,50,5,16:50:00 - 16:59:59,3.495,60,722.195,0.00483941317788132
67,966668,50,5,17:00:00 - 17:09:59,1.815,61,722.195,0.00251317165031605
67,966668,50,5,17:10:00 - 17:19:59,1.87,62,722.195,0.0025893283669922943
67,966668,50,5,17:20:00 - 17:29:59,0.945,63,722.195,0.001308510859255464
67,966668,50,5,17:30:00 - 17:39:59,2.3,64,722.195,0.003184735424642928
67,966668,50,5,17:40:00 - 17:49:59,5.055,65,722.195,0.006999494596334784
67,966668,50,5,17:50:00 - 17:59:59,1.455,66,722.195,0.002014691322980635
67,966668,50,5,18:00:00 - 18:09:59,5.365,67,722.195,0.007428741544873614
67,966668,50,5,18:20:00 - 18:29:59,3.285,69,722.195,0.004548632986935661
67,966668,50,5,18:30:00 - 18:39:59,3.92,70,722.195,0.005427896897652296
67,966668,50,5,18:40:00 - 18:49:59,6.48,71,722.195,0.00897264589203747
67,966668,50,5,19:00:00 - 19:09:59,7.07,73,722.195,0.009789599761837176
67,966668,50,5,19:10:00 - 19:19:59,6.425,74,722.195,0.008896489175361224
67,966668,50,5,19:20:00 - 19:29:59,7.03,75,722.195,0.009734213058799908
67,966668,50,5,19:30:00 - 19:39:59,5.87,76,722.195,0.008127998670719127
67,966668,50,5,19:40:00 - 19:49:59,6.65,77,722.195,0.009208039379945859
67,966668,50,5,19:50:00 - 19:59:59,2.9299999999999997,78,722.195,0.0040570759974799045
67,966668,50,5,20:00:00 - 20:09:59,10.11,79,722.195,0.013998989192669568
67,966668,50,5,20:10:00 - 20:19:59,8.62,80,722.195,0.011935834504531322
67,966668,50,5,20:20:00 - 20:29:59,9.895,81,722.195,0.013701285663844251
67,966668,50,5,20:30:00 - 20:39:59,6.39,82,722.195,0.008848025810203615
67,966668,50,5,20:40:00 - 20:49:59,3.88,83,722.195,0.005372510194615028
67,966668,50,5,20:50:00 - 20:59:59,5.545,84,722.195,0.0076779817085413215
67,966668,50,5,21:00:00 - 21:09:59,9.535,85,722.195,0.013202805336508836
67,966668,50,5,21:10:00 - 21:19:59,2.125,86,722.195,0.0029424185988548798
67,966668,50,5,21:20:00 - 21:29:59,2.78,87,722.195,0.0038493758610901483
67,966668,50,5,21:30:00 - 21:39:59,1.635,88,722.195,0.0022639314866483426
67,966668,50,6,09:00:00 - 09:09:59,0.94,13,1201.045,0.0007826517740800718
67,966668,50,6,09:10:00 - 09:19:59,4.3149999999999995,14,1201.045,0.003592704686335649
67,966668,50,6,09:20:00 - 09:29:59,6.63,15,1201.045,0.005520192832075401
67,966668,50,6,09:30:00 - 09:39:59,3.005,16,1201.045,0.002501987852245336
67,966668,50,6,09:50:00 - 09:59:59,5.6899999999999995,18,1201.045,0.004737541057995329
67,966668,50,6,10:20:00 - 10:29:59,1.985,21,1201.045,0.0016527274165414284
67,966668,50,6,10:30:00 - 10:39:59,12.489999999999998,22,1201.045,0.01039927729602138
67,966668,50,6,10:40:00 - 10:49:59,7.34,23,1201.045,0.006111344703986945
67,966668,50,6,10:50:00 - 10:59:59,0.975,24,1201.045,0.0008117930635405001
67,966668,50,6,11:00:00 - 11:09:59,10.075,25,1201.045,0.008388528323251834
67,966668,50,6,11:10:00 - 11:19:59,9.82,26,1201.045,0.008176213214325857
67,966668,50,6,11:20:00 - 11:29:59,3.95,27,1201.045,0.003288802667676898
67,966668,50,6,11:40:00 - 11:49:59,5.445,29,1201.045,0.004533552031772332
67,966668,50,6,11:50:00 - 11:59:59,11.755,30,1201.045,0.009787310217352388
67,966668,50,6,12:00:00 - 12:09:59,12.015,31,1201.045,0.010003788367629855
67,966668,50,6,12:10:00 - 12:19:59,0.97,32,1201.045,0.0008076300221890103
67,966668,50,6,12:20:00 - 12:29:59,9.36,33,1201.045,0.0077932134099888
67,966668,50,6,12:30:00 - 12:39:59,7.98,34,1201.045,0.006644213996977632
67,966668,50,6,12:40:00 - 12:49:59,4.859999999999999,35,1201.045,0.004046476193648031
67,966668,50,6,13:00:00 - 13:09:59,6.43,37,1201.045,0.00535367117801581
67,966668,50,6,13:10:00 - 13:19:59,4.215,38,1201.045,0.003509443859305854
67,966668,50,6,13:20:00 - 13:29:59,8.03,39,1201.045,0.006685844410492529
67,966668,50,6,13:30:00 - 13:39:59,2.675,40,1201.045,0.002227227123047013
67,966668,50,6,13:40:00 - 13:49:59,3.505,41,1201.045,0.0029182919873943104
67,966668,50,6,13:50:00 - 13:59:59,4.9399999999999995,42,1201.045,0.004113084855271867
67,966668,50,6,14:00:00 - 14:09:59,10.495000000000001,43,1201.045,0.008738223796776974
67,966668,50,6,14:10:00 - 14:19:59,1.465,44,1201.045,0.001219771115986495
67,966668,50,6,14:30:00 - 14:39:59,5.025,46,1201.045,0.004183856558247193
67,966668,50,6,14:50:00 - 14:59:59,4.5649999999999995,48,1201.045,0.0038008567539101357
67,966668,50,6,15:00:00 - 15:09:59,3.7600000000000002,49,1201.045,0.0031306070963202878
67,966668,50,6,15:10:00 - 15:19:59,2.595,50,1201.045,0.0021606184614231774
67,966668,50,6,15:20:00 - 15:29:59,10.194999999999999,51,1201.045,0.008488441315687587
67,966668,50,6,15:30:00 - 15:39:59,11.07,52,1201.045,0.009216973552198294
67,966668,50,6,15:40:00 - 15:49:59,12.030000000000001,53,1201.045,0.010016277491684326
67,966668,50,6,15:50:00 - 15:59:59,4.055,54,1201.045,0.003376226536058182
67,966668,50,6,16:00:00 - 16:09:59,3.7199999999999998,55,1201.045,0.0030973027655083695
67,966668,50,6,16:10:00 - 16:19:59,9.825,56,1201.045,0.008180376255677347
67,966668,50,6,16:20:00 - 16:29:59,13.654999999999998,57,1201.045,0.01136926593091849
67,966668,50,6,16:30:00 - 16:39:59,3.9050000000000002,58,1201.045,0.00325133529551349
67,966668,50,6,16:40:00 - 16:49:59,20.794999999999998,59,1201.045,0.017314088980845844
67,966668,50,6,16:50:00 - 16:59:59,2.685,60,1201.045,0.0022355532057499925
67,966668,50,6,17:00:00 - 17:09:59,18.4,61,1201.045,0.015319992173482257
67,966668,50,6,17:10:00 - 17:19:59,2.155,62,1201.045,0.0017942708224920796
67,966668,50,6,17:20:00 - 17:29:59,13.55,63,1201.045,0.011281842062537207
67,966668,50,6,17:30:00 - 17:39:59,8.870000000000001,64,1201.045,0.0073852353575428065
67,966668,50,6,17:40:00 - 17:49:59,18.15,65,1201.045,0.01511184010590777
67,966668,50,6,17:50:00 - 17:59:59,1.95,66,1201.045,0.0016235861270810002
67,966668,50,6,18:00:00 - 18:09:59,5.359999999999999,67,1201.045,0.004462780328797005
67,966668,50,6,18:10:00 - 18:19:59,16.775000000000002,68,1201.045,0.013967003734248093
67,966668,50,6,18:20:00 - 18:29:59,2.065,69,1201.045,0.0017193360781652643
67,966668,50,6,18:30:00 - 18:39:59,12.975,70,1201.045,0.010803092307115885
67,966668,50,6,18:40:00 - 18:49:59,16.544999999999998,71,1201.045,0.013775503832079561
67,966668,50,6,18:50:00 - 18:59:59,13.87,72,1201.045,0.01154827670903255
67,966668,50,6,19:00:00 - 19:09:59,2.69,73,1201.045,0.002239716247101482
67,966668,50,6,19:10:00 - 19:19:59,26.825000000000003,74,1201.045,0.02233471685074248
67,966668,50,6,19:20:00 - 19:29:59,16.065,75,1201.045,0.013375851862336549
67,966668,50,6,19:30:00 - 19:39:59,5.04,76,1201.045,0.004196345682301662
67,966668,50,6,19:40:00 - 19:49:59,4.42,77,1201.045,0.003680128554716934
67,966668,50,6,19:50:00 - 19:59:59,12.79,78,1201.045,0.010649059777110765
67,966668,50,6,20:00:00 - 20:09:59,10.825,79,1201.045,0.009012984525975296
67,966668,50,6,20:10:00 - 20:19:59,19.925,80,1201.045,0.01658971978568663
67,966668,50,6,20:20:00 - 20:29:59,1.16,81,1201.045,0.0009658255935456205
